longitude,latitude,wpd_w_m2,iec_wind_class,hub_height_m
-100.55,34.64,750.0,7,100
-100.5,34.64,750.0,7,100
-100.45,34.64,750.0,7,100
-100.4,34.64,750.0,7,100
-100.35,34.64,750.0,7,100
-100.3,34.64,750.0,7,100
-100.25,34.64,750.0,7,100
-100.2,34.64,750.0,7,100
-100.15,34.64,750.0,7,100
-100.1,34.64,750.0,7,100
-100.05,34.64,750.0,7,100
-100.0,34.64,750.0,7,100
-99.95,34.64,750.0,7,100
-99.9,34.64,750.0,7,100
-99.85,34.64,750.0,7,100
-99.8,34.64,750.0,7,100
-99.75,34.64,750.0,7,100
-99.7,34.64,750.0,7,100
-99.65,34.64,750.0,7,100
-99.6,34.64,750.0,7,100
-99.55,34.64,750.0,7,100
-99.5,34.64,750.0,7,100
-99.45,34.64,750.0,7,100
-99.4,34.64,750.0,7,100
-99.35,34.64,750.0,7,100
-99.3,34.64,750.0,7,100
-99.25,34.64,750.0,7,100
-99.2,34.64,750.0,7,100
-99.15,34.64,750.0,7,100
-99.1,34.64,750.0,7,100
-99.05,34.64,750.0,7,100
-99.0,34.64,750.0,7,100
-98.95,34.64,750.0,7,100
-98.9,34.64,750.0,7,100
-98.85,34.64,750.0,7,100
-98.8,34.64,750.0,7,100
-98.75,34.64,750.0,7,100
-98.7,34.64,750.0,7,100
-98.65,34.64,750.0,7,100
-98.6,34.64,750.0,7,100
-98.55,34.64,750.0,7,100
-98.5,34.64,750.0,7,100
-98.45,34.64,750.0,7,100
-98.4,34.64,750.0,7,100
-98.35,34.64,750.0,7,100
-98.3,34.64,750.0,7,100
-98.25,34.64,736.74,7,100
-98.2,34.64,712.47,7,100
-98.15,34.64,682.42,7,100
-98.1,34.64,643.47,7,100
-98.05,34.64,594.08,6,100
-98.0,34.64,538.18,6,100
-97.95,34.64,481.51,5,100
-97.9,34.64,427.52,5,100
-97.85,34.64,380.28,4,100
-97.8,34.64,344.92,4,100
-97.75,34.64,321.95,4,100
-97.7,34.64,305.95,4,100
-97.65,34.64,291.8,3,100
-97.6,34.64,278.49,3,100
-97.55,34.64,266.23,3,100
-97.5,34.64,254.3,3,100
-97.45,34.64,242.61,3,100
-97.4,34.64,231.81,3,100
-97.35,34.64,221.56,3,100
-97.3,34.64,210.81,3,100
-97.25,34.64,200.53,3,100
-97.2,34.64,192.91,2,100
-97.15,34.64,187.13,2,100
-97.1,34.64,179.65,2,100
-97.05,34.64,169.58,2,100
-97.0,34.64,159.54,2,100
-96.95,34.64,150.87,2,100
-96.9,34.64,141.96,2,100
-96.85,34.64,131.57,2,100
-96.8,34.64,120.57,2,100
-96.75,34.64,110.66,2,100
-96.7,34.64,103.5,2,100
-96.65,34.64,99.46,1,100
-96.6,34.64,96.54,1,100
-96.55,34.64,92.45,1,100
-96.5,34.64,87.24,1,100
-96.45,34.64,81.52,1,100
-96.4,34.64,75.05,1,100
-96.35,34.64,69.01,1,100
-96.3,34.64,65.07,1,100
-96.25,34.64,62.35,1,100
-103.0,34.69,750.0,7,100
-102.95,34.69,750.0,7,100
-102.9,34.69,750.0,7,100
-102.85,34.69,750.0,7,100
-102.8,34.69,750.0,7,100
-102.75,34.69,750.0,7,100
-102.7,34.69,750.0,7,100
-102.65,34.69,750.0,7,100
-102.6,34.69,750.0,7,100
-102.55,34.69,750.0,7,100
-102.5,34.69,750.0,7,100
-102.45,34.69,750.0,7,100
-102.4,34.69,750.0,7,100
-102.35,34.69,750.0,7,100
-102.3,34.69,750.0,7,100
-102.25,34.69,750.0,7,100
-102.2,34.69,750.0,7,100
-102.15,34.69,750.0,7,100
-102.1,34.69,750.0,7,100
-102.05,34.69,750.0,7,100
-102.0,34.69,750.0,7,100
-101.95,34.69,750.0,7,100
-101.9,34.69,750.0,7,100
-101.85,34.69,750.0,7,100
-101.8,34.69,750.0,7,100
-101.75,34.69,750.0,7,100
-101.7,34.69,750.0,7,100
-101.65,34.69,750.0,7,100
-101.6,34.69,750.0,7,100
-101.55,34.69,750.0,7,100
-101.5,34.69,750.0,7,100
-101.45,34.69,750.0,7,100
-101.4,34.69,750.0,7,100
-101.35,34.69,750.0,7,100
-101.3,34.69,750.0,7,100
-101.25,34.69,750.0,7,100
-101.2,34.69,750.0,7,100
-101.15,34.69,750.0,7,100
-101.1,34.69,750.0,7,100
-101.05,34.69,750.0,7,100
-101.0,34.69,750.0,7,100
-100.95,34.69,750.0,7,100
-100.9,34.69,750.0,7,100
-100.85,34.69,750.0,7,100
-100.8,34.69,750.0,7,100
-100.75,34.69,750.0,7,100
-100.7,34.69,750.0,7,100
-100.65,34.69,750.0,7,100
-100.6,34.69,750.0,7,100
-100.55,34.69,750.0,7,100
-100.5,34.69,750.0,7,100
-100.45,34.69,750.0,7,100
-100.4,34.69,750.0,7,100
-100.35,34.69,750.0,7,100
-100.3,34.69,750.0,7,100
-100.25,34.69,750.0,7,100
-100.2,34.69,750.0,7,100
-100.15,34.69,750.0,7,100
-100.1,34.69,750.0,7,100
-100.05,34.69,750.0,7,100
-100.0,34.69,750.0,7,100
-99.95,34.69,750.0,7,100
-99.9,34.69,750.0,7,100
-99.85,34.69,750.0,7,100
-99.8,34.69,750.0,7,100
-99.75,34.69,750.0,7,100
-99.7,34.69,750.0,7,100
-99.65,34.69,750.0,7,100
-99.6,34.69,750.0,7,100
-99.55,34.69,750.0,7,100
-99.5,34.69,750.0,7,100
-99.45,34.69,750.0,7,100
-99.4,34.69,750.0,7,100
-99.35,34.69,750.0,7,100
-99.3,34.69,750.0,7,100
-99.25,34.69,750.0,7,100
-99.2,34.69,750.0,7,100
-99.15,34.69,750.0,7,100
-99.1,34.69,750.0,7,100
-99.05,34.69,750.0,7,100
-99.0,34.69,750.0,7,100
-98.95,34.69,750.0,7,100
-98.9,34.69,750.0,7,100
-98.85,34.69,750.0,7,100
-98.8,34.69,750.0,7,100
-98.75,34.69,750.0,7,100
-98.7,34.69,750.0,7,100
-98.65,34.69,750.0,7,100
-98.6,34.69,750.0,7,100
-98.55,34.69,750.0,7,100
-98.5,34.69,750.0,7,100
-98.45,34.69,750.0,7,100
-98.4,34.69,750.0,7,100
-98.35,34.69,750.0,7,100
-98.3,34.69,748.41,7,100
-98.25,34.69,729.29,7,100
-98.2,34.69,706.17,7,100
-98.15,34.69,676.7,7,100
-98.1,34.69,638.19,7,100
-98.05,34.69,589.61,6,100
-98.0,34.69,534.49,6,100
-97.95,34.69,477.86,5,100
-97.9,34.69,423.38,5,100
-97.85,34.69,375.85,4,100
-97.8,34.69,340.43,4,100
-97.75,34.69,317.47,4,100
-97.7,34.69,301.7,4,100
-97.65,34.69,287.95,3,100
-97.6,34.69,274.97,3,100
-97.55,34.69,263.08,3,100
-97.5,34.69,251.76,3,100
-97.45,34.69,240.89,3,100
-97.4,34.69,230.91,3,100
-97.35,34.69,221.33,3,100
-97.3,34.69,211.16,3,100
-97.25,34.69,201.2,3,100
-97.2,34.69,193.2,2,100
-97.15,34.69,186.14,2,100
-97.1,34.69,176.95,2,100
-97.05,34.69,165.81,2,100
-97.0,34.69,155.78,2,100
-96.95,34.69,147.63,2,100
-96.9,34.69,139.41,2,100
-96.85,34.69,130.17,2,100
-96.8,34.69,120.77,2,100
-96.75,34.69,112.31,2,100
-96.7,34.69,105.39,2,100
-96.65,34.69,99.7,1,100
-96.6,34.69,93.86,1,100
-96.55,34.69,87.2,1,100
-96.5,34.69,80.98,1,100
-96.45,34.69,76.1,1,100
-96.4,34.69,71.68,1,100
-96.35,34.69,67.49,1,100
-103.0,34.74,750.0,7,100
-102.95,34.74,750.0,7,100
-102.9,34.74,750.0,7,100
-102.85,34.74,750.0,7,100
-102.8,34.74,750.0,7,100
-102.75,34.74,750.0,7,100
-102.7,34.74,750.0,7,100
-102.65,34.74,750.0,7,100
-102.6,34.74,750.0,7,100
-102.55,34.74,750.0,7,100
-102.5,34.74,750.0,7,100
-102.45,34.74,750.0,7,100
-102.4,34.74,750.0,7,100
-102.35,34.74,750.0,7,100
-102.3,34.74,750.0,7,100
-102.25,34.74,750.0,7,100
-102.2,34.74,750.0,7,100
-102.15,34.74,750.0,7,100
-102.1,34.74,750.0,7,100
-102.05,34.74,750.0,7,100
-102.0,34.74,750.0,7,100
-101.95,34.74,750.0,7,100
-101.9,34.74,750.0,7,100
-101.85,34.74,750.0,7,100
-101.8,34.74,750.0,7,100
-101.75,34.74,750.0,7,100
-101.7,34.74,750.0,7,100
-101.65,34.74,750.0,7,100
-101.6,34.74,750.0,7,100
-101.55,34.74,750.0,7,100
-101.5,34.74,750.0,7,100
-101.45,34.74,750.0,7,100
-101.4,34.74,750.0,7,100
-101.35,34.74,750.0,7,100
-101.3,34.74,750.0,7,100
-101.25,34.74,750.0,7,100
-101.2,34.74,750.0,7,100
-101.15,34.74,750.0,7,100
-101.1,34.74,750.0,7,100
-101.05,34.74,750.0,7,100
-101.0,34.74,750.0,7,100
-100.95,34.74,750.0,7,100
-100.9,34.74,750.0,7,100
-100.85,34.74,750.0,7,100
-100.8,34.74,750.0,7,100
-100.75,34.74,750.0,7,100
-100.7,34.74,750.0,7,100
-100.65,34.74,750.0,7,100
-100.6,34.74,750.0,7,100
-100.55,34.74,750.0,7,100
-100.5,34.74,750.0,7,100
-100.45,34.74,750.0,7,100
-100.4,34.74,750.0,7,100
-100.35,34.74,750.0,7,100
-100.3,34.74,750.0,7,100
-100.25,34.74,750.0,7,100
-100.2,34.74,750.0,7,100
-100.15,34.74,750.0,7,100
-100.1,34.74,750.0,7,100
-100.05,34.74,750.0,7,100
-100.0,34.74,750.0,7,100
-99.95,34.74,750.0,7,100
-99.9,34.74,750.0,7,100
-99.85,34.74,750.0,7,100
-99.8,34.74,750.0,7,100
-99.75,34.74,750.0,7,100
-99.7,34.74,750.0,7,100
-99.65,34.74,750.0,7,100
-99.6,34.74,750.0,7,100
-99.55,34.74,750.0,7,100
-99.5,34.74,750.0,7,100
-99.45,34.74,750.0,7,100
-99.4,34.74,750.0,7,100
-99.35,34.74,750.0,7,100
-99.3,34.74,750.0,7,100
-99.25,34.74,750.0,7,100
-99.2,34.74,750.0,7,100
-99.15,34.74,750.0,7,100
-99.1,34.74,750.0,7,100
-99.05,34.74,750.0,7,100
-99.0,34.74,750.0,7,100
-98.95,34.74,750.0,7,100
-98.9,34.74,750.0,7,100
-98.85,34.74,750.0,7,100
-98.8,34.74,750.0,7,100
-98.75,34.74,750.0,7,100
-98.7,34.74,750.0,7,100
-98.65,34.74,750.0,7,100
-98.6,34.74,750.0,7,100
-98.55,34.74,750.0,7,100
-98.5,34.74,750.0,7,100
-98.45,34.74,750.0,7,100
-98.4,34.74,750.0,7,100
-98.35,34.74,750.0,7,100
-98.3,34.74,741.39,7,100
-98.25,34.74,723.3,7,100
-98.2,34.74,700.76,7,100
-98.15,34.74,671.17,7,100
-98.1,34.74,632.76,7,100
-98.05,34.74,585.07,6,100
-98.0,34.74,530.8,6,100
-97.95,34.74,473.97,5,100
-97.9,34.74,418.71,5,100
-97.85,34.74,370.76,4,100
-97.8,34.74,335.19,4,100
-97.75,34.74,311.81,4,100
-97.7,34.74,295.74,3,100
-97.65,34.74,282.33,3,100
-97.6,34.74,269.92,3,100
-97.55,34.74,258.24,3,100
-97.5,34.74,246.95,3,100
-97.45,34.74,236.36,3,100
-97.4,34.74,226.94,3,100
-97.35,34.74,217.99,3,100
-97.3,34.74,208.67,3,100
-97.25,34.74,199.62,2,100
-97.2,34.74,191.65,2,100
-97.15,34.74,183.32,2,100
-97.1,34.74,172.63,2,100
-97.05,34.74,160.97,2,100
-97.0,34.74,151.23,2,100
-96.95,34.74,143.4,2,100
-96.9,34.74,135.76,2,100
-96.85,34.74,127.92,2,100
-96.8,34.74,120.44,2,100
-96.75,34.74,113.61,2,100
-96.7,34.74,107.28,2,100
-96.65,34.74,100.8,2,100
-96.6,34.74,93.44,1,100
-96.55,34.74,85.6,1,100
-96.5,34.74,78.8,1,100
-96.45,34.74,73.68,1,100
-103.0,34.79,750.0,7,100
-102.95,34.79,750.0,7,100
-102.9,34.79,750.0,7,100
-102.85,34.79,750.0,7,100
-102.8,34.79,750.0,7,100
-102.75,34.79,750.0,7,100
-102.7,34.79,750.0,7,100
-102.65,34.79,750.0,7,100
-102.6,34.79,750.0,7,100
-102.55,34.79,750.0,7,100
-102.5,34.79,750.0,7,100
-102.45,34.79,750.0,7,100
-102.4,34.79,750.0,7,100
-102.35,34.79,750.0,7,100
-102.3,34.79,750.0,7,100
-102.25,34.79,750.0,7,100
-102.2,34.79,750.0,7,100
-102.15,34.79,750.0,7,100
-102.1,34.79,750.0,7,100
-102.05,34.79,750.0,7,100
-102.0,34.79,750.0,7,100
-101.95,34.79,750.0,7,100
-101.9,34.79,750.0,7,100
-101.85,34.79,750.0,7,100
-101.8,34.79,750.0,7,100
-101.75,34.79,750.0,7,100
-101.7,34.79,750.0,7,100
-101.65,34.79,750.0,7,100
-101.6,34.79,750.0,7,100
-101.55,34.79,750.0,7,100
-101.5,34.79,750.0,7,100
-101.45,34.79,750.0,7,100
-101.4,34.79,750.0,7,100
-101.35,34.79,750.0,7,100
-101.3,34.79,750.0,7,100
-101.25,34.79,750.0,7,100
-101.2,34.79,750.0,7,100
-101.15,34.79,750.0,7,100
-101.1,34.79,750.0,7,100
-101.05,34.79,750.0,7,100
-101.0,34.79,750.0,7,100
-100.95,34.79,750.0,7,100
-100.9,34.79,750.0,7,100
-100.85,34.79,750.0,7,100
-100.8,34.79,750.0,7,100
-100.75,34.79,750.0,7,100
-100.7,34.79,750.0,7,100
-100.65,34.79,750.0,7,100
-100.6,34.79,750.0,7,100
-100.55,34.79,750.0,7,100
-100.5,34.79,750.0,7,100
-100.45,34.79,750.0,7,100
-100.4,34.79,750.0,7,100
-100.35,34.79,750.0,7,100
-100.3,34.79,750.0,7,100
-100.25,34.79,750.0,7,100
-100.2,34.79,750.0,7,100
-100.15,34.79,750.0,7,100
-100.1,34.79,750.0,7,100
-100.05,34.79,750.0,7,100
-100.0,34.79,750.0,7,100
-99.95,34.79,750.0,7,100
-99.9,34.79,750.0,7,100
-99.85,34.79,750.0,7,100
-99.8,34.79,750.0,7,100
-99.75,34.79,750.0,7,100
-99.7,34.79,750.0,7,100
-99.65,34.79,750.0,7,100
-99.6,34.79,750.0,7,100
-99.55,34.79,750.0,7,100
-99.5,34.79,750.0,7,100
-99.45,34.79,750.0,7,100
-99.4,34.79,750.0,7,100
-99.35,34.79,750.0,7,100
-99.3,34.79,750.0,7,100
-99.25,34.79,750.0,7,100
-99.2,34.79,750.0,7,100
-99.15,34.79,750.0,7,100
-99.1,34.79,750.0,7,100
-99.05,34.79,750.0,7,100
-99.0,34.79,750.0,7,100
-98.95,34.79,750.0,7,100
-98.9,34.79,750.0,7,100
-98.85,34.79,750.0,7,100
-98.8,34.79,750.0,7,100
-98.75,34.79,750.0,7,100
-98.7,34.79,750.0,7,100
-98.65,34.79,750.0,7,100
-98.6,34.79,750.0,7,100
-98.55,34.79,750.0,7,100
-98.5,34.79,750.0,7,100
-98.45,34.79,750.0,7,100
-98.4,34.79,750.0,7,100
-98.35,34.79,750.0,7,100
-98.3,34.79,735.37,7,100
-98.25,34.79,718.0,7,100
-98.2,34.79,695.4,7,100
-98.15,34.79,665.22,7,100
-98.1,34.79,626.57,7,100
-98.05,34.79,579.36,6,100
-98.0,34.79,525.45,6,100
-97.95,34.79,468.28,5,100
-97.9,34.79,412.6,5,100
-97.85,34.79,364.8,4,100
-97.8,34.79,329.38,4,100
-97.75,34.79,305.43,4,100
-97.7,34.79,288.82,3,100
-97.65,34.79,275.84,3,100
-97.6,34.79,264.12,3,100
-97.55,34.79,252.35,3,100
-97.5,34.79,240.49,3,100
-97.45,34.79,229.57,3,100
-97.4,34.79,219.99,3,100
-97.35,34.79,210.96,3,100
-97.3,34.79,202.07,3,100
-97.25,34.79,194.04,2,100
-97.2,34.79,186.84,2,100
-97.15,34.79,178.64,2,100
-97.1,34.79,168.15,2,100
-97.05,34.79,157.06,2,100
-97.0,34.79,147.54,2,100
-96.95,34.79,139.41,2,100
-96.9,34.79,131.86,2,100
-96.85,34.79,125.25,2,100
-96.8,34.79,119.74,2,100
-96.75,34.79,114.64,2,100
-96.7,34.79,109.15,2,100
-96.65,34.79,102.73,2,100
-96.6,34.79,95.28,1,100
-96.55,34.79,87.62,1,100
-103.0,34.84,750.0,7,100
-102.95,34.84,750.0,7,100
-102.9,34.84,750.0,7,100
-102.85,34.84,750.0,7,100
-102.8,34.84,750.0,7,100
-102.75,34.84,750.0,7,100
-102.7,34.84,750.0,7,100
-102.65,34.84,750.0,7,100
-102.6,34.84,750.0,7,100
-102.55,34.84,750.0,7,100
-102.5,34.84,750.0,7,100
-102.45,34.84,750.0,7,100
-102.4,34.84,750.0,7,100
-102.35,34.84,750.0,7,100
-102.3,34.84,750.0,7,100
-102.25,34.84,750.0,7,100
-102.2,34.84,750.0,7,100
-102.15,34.84,750.0,7,100
-102.1,34.84,750.0,7,100
-102.05,34.84,750.0,7,100
-102.0,34.84,750.0,7,100
-101.95,34.84,750.0,7,100
-101.9,34.84,750.0,7,100
-101.85,34.84,750.0,7,100
-101.8,34.84,750.0,7,100
-101.75,34.84,750.0,7,100
-101.7,34.84,750.0,7,100
-101.65,34.84,750.0,7,100
-101.6,34.84,750.0,7,100
-101.55,34.84,750.0,7,100
-101.5,34.84,750.0,7,100
-101.45,34.84,750.0,7,100
-101.4,34.84,750.0,7,100
-101.35,34.84,750.0,7,100
-101.3,34.84,750.0,7,100
-101.25,34.84,750.0,7,100
-101.2,34.84,750.0,7,100
-101.15,34.84,750.0,7,100
-101.1,34.84,750.0,7,100
-101.05,34.84,750.0,7,100
-101.0,34.84,750.0,7,100
-100.95,34.84,750.0,7,100
-100.9,34.84,750.0,7,100
-100.85,34.84,750.0,7,100
-100.8,34.84,750.0,7,100
-100.75,34.84,750.0,7,100
-100.7,34.84,750.0,7,100
-100.65,34.84,750.0,7,100
-100.6,34.84,750.0,7,100
-100.55,34.84,750.0,7,100
-100.5,34.84,750.0,7,100
-100.45,34.84,750.0,7,100
-100.4,34.84,750.0,7,100
-100.35,34.84,750.0,7,100
-100.3,34.84,750.0,7,100
-100.25,34.84,750.0,7,100
-100.2,34.84,750.0,7,100
-100.15,34.84,750.0,7,100
-100.1,34.84,750.0,7,100
-100.05,34.84,750.0,7,100
-100.0,34.84,750.0,7,100
-99.95,34.84,750.0,7,100
-99.9,34.84,750.0,7,100
-99.85,34.84,750.0,7,100
-99.8,34.84,750.0,7,100
-99.75,34.84,750.0,7,100
-99.7,34.84,750.0,7,100
-99.65,34.84,750.0,7,100
-99.6,34.84,750.0,7,100
-99.55,34.84,750.0,7,100
-99.5,34.84,750.0,7,100
-99.45,34.84,750.0,7,100
-99.4,34.84,750.0,7,100
-99.35,34.84,750.0,7,100
-99.3,34.84,750.0,7,100
-99.25,34.84,750.0,7,100
-99.2,34.84,750.0,7,100
-99.15,34.84,750.0,7,100
-99.1,34.84,750.0,7,100
-99.05,34.84,750.0,7,100
-99.0,34.84,750.0,7,100
-98.95,34.84,750.0,7,100
-98.9,34.84,750.0,7,100
-98.85,34.84,750.0,7,100
-98.8,34.84,750.0,7,100
-98.75,34.84,750.0,7,100
-98.7,34.84,750.0,7,100
-98.65,34.84,750.0,7,100
-98.6,34.84,750.0,7,100
-98.55,34.84,750.0,7,100
-98.5,34.84,750.0,7,100
-98.45,34.84,750.0,7,100
-98.4,34.84,750.0,7,100
-98.35,34.84,745.64,7,100
-98.3,34.84,730.37,7,100
-98.25,34.84,713.04,7,100
-98.2,34.84,689.91,7,100
-98.15,34.84,659.16,7,100
-98.1,34.84,620.34,7,100
-98.05,34.84,573.58,6,100
-98.0,34.84,520.25,6,100
-97.95,34.84,463.36,5,100
-97.9,34.84,407.91,5,100
-97.85,34.84,360.37,4,100
-97.8,34.84,324.68,4,100
-97.75,34.84,299.64,3,100
-97.7,34.84,282.08,3,100
-97.65,34.84,269.21,3,100
-97.6,34.84,258.07,3,100
-97.55,34.84,246.37,3,100
-97.5,34.84,234.16,3,100
-97.45,34.84,222.66,3,100
-97.4,34.84,212.18,3,100
-97.35,34.84,202.37,3,100
-97.3,34.84,193.48,2,100
-97.25,34.84,186.07,2,100
-97.2,34.84,179.67,2,100
-97.15,34.84,172.73,2,100
-97.1,34.84,164.28,2,100
-97.05,34.84,154.86,2,100
-97.0,34.84,145.46,2,100
-96.95,34.84,136.44,2,100
-96.9,34.84,128.47,2,100
-96.85,34.84,122.66,2,100
-96.8,34.84,118.77,2,100
-96.75,34.84,114.98,2,100
-96.7,34.84,109.88,2,100
-96.65,34.84,103.38,2,100
-103.0,34.89,750.0,7,100
-102.95,34.89,750.0,7,100
-102.9,34.89,750.0,7,100
-102.85,34.89,750.0,7,100
-102.8,34.89,750.0,7,100
-102.75,34.89,750.0,7,100
-102.7,34.89,750.0,7,100
-102.65,34.89,750.0,7,100
-102.6,34.89,750.0,7,100
-102.55,34.89,750.0,7,100
-102.5,34.89,750.0,7,100
-102.45,34.89,750.0,7,100
-102.4,34.89,750.0,7,100
-102.35,34.89,750.0,7,100
-102.3,34.89,750.0,7,100
-102.25,34.89,750.0,7,100
-102.2,34.89,750.0,7,100
-102.15,34.89,750.0,7,100
-102.1,34.89,750.0,7,100
-102.05,34.89,750.0,7,100
-102.0,34.89,750.0,7,100
-101.95,34.89,750.0,7,100
-101.9,34.89,750.0,7,100
-101.85,34.89,750.0,7,100
-101.8,34.89,750.0,7,100
-101.75,34.89,750.0,7,100
-101.7,34.89,750.0,7,100
-101.65,34.89,750.0,7,100
-101.6,34.89,750.0,7,100
-101.55,34.89,750.0,7,100
-101.5,34.89,750.0,7,100
-101.45,34.89,750.0,7,100
-101.4,34.89,750.0,7,100
-101.35,34.89,750.0,7,100
-101.3,34.89,750.0,7,100
-101.25,34.89,750.0,7,100
-101.2,34.89,750.0,7,100
-101.15,34.89,750.0,7,100
-101.1,34.89,750.0,7,100
-101.05,34.89,750.0,7,100
-101.0,34.89,750.0,7,100
-100.95,34.89,750.0,7,100
-100.9,34.89,750.0,7,100
-100.85,34.89,750.0,7,100
-100.8,34.89,750.0,7,100
-100.75,34.89,750.0,7,100
-100.7,34.89,750.0,7,100
-100.65,34.89,750.0,7,100
-100.6,34.89,750.0,7,100
-100.55,34.89,750.0,7,100
-100.5,34.89,750.0,7,100
-100.45,34.89,750.0,7,100
-100.4,34.89,750.0,7,100
-100.35,34.89,750.0,7,100
-100.3,34.89,750.0,7,100
-100.25,34.89,750.0,7,100
-100.2,34.89,750.0,7,100
-100.15,34.89,750.0,7,100
-100.1,34.89,750.0,7,100
-100.05,34.89,750.0,7,100
-100.0,34.89,750.0,7,100
-99.95,34.89,750.0,7,100
-99.9,34.89,750.0,7,100
-99.85,34.89,750.0,7,100
-99.8,34.89,750.0,7,100
-99.75,34.89,750.0,7,100
-99.7,34.89,750.0,7,100
-99.65,34.89,750.0,7,100
-99.6,34.89,750.0,7,100
-99.55,34.89,750.0,7,100
-99.5,34.89,750.0,7,100
-99.45,34.89,750.0,7,100
-99.4,34.89,750.0,7,100
-99.35,34.89,750.0,7,100
-99.3,34.89,750.0,7,100
-99.25,34.89,750.0,7,100
-99.2,34.89,750.0,7,100
-99.15,34.89,750.0,7,100
-99.1,34.89,750.0,7,100
-99.05,34.89,750.0,7,100
-99.0,34.89,750.0,7,100
-98.95,34.89,750.0,7,100
-98.9,34.89,750.0,7,100
-98.85,34.89,750.0,7,100
-98.8,34.89,750.0,7,100
-98.75,34.89,750.0,7,100
-98.7,34.89,750.0,7,100
-98.65,34.89,750.0,7,100
-98.6,34.89,750.0,7,100
-98.55,34.89,750.0,7,100
-98.5,34.89,750.0,7,100
-98.45,34.89,750.0,7,100
-98.4,34.89,750.0,7,100
-98.35,34.89,742.44,7,100
-98.3,34.89,726.8,7,100
-98.25,34.89,708.05,7,100
-98.2,34.89,683.77,7,100
-98.15,34.89,652.79,7,100
-98.1,34.89,614.48,7,100
-98.05,34.89,568.86,6,100
-98.0,34.89,516.98,6,100
-97.95,34.89,461.3,5,100
-97.9,34.89,406.49,5,100
-97.85,34.89,358.78,4,100
-97.8,34.89,322.02,4,100
-97.75,34.89,295.42,3,100
-97.7,34.89,276.48,3,100
-97.65,34.89,263.01,3,100
-97.6,34.89,252.11,3,100
-97.55,34.89,241.11,3,100
-97.5,34.89,229.44,3,100
-97.45,34.89,217.58,3,100
-97.4,34.89,205.86,3,100
-97.35,34.89,195.14,2,100
-97.3,34.89,186.19,2,100
-97.25,34.89,178.86,2,100
-97.2,34.89,172.55,2,100
-97.15,34.89,166.75,2,100
-97.1,34.89,160.51,2,100
-97.05,34.89,152.73,2,100
-97.0,34.89,143.32,2,100
-96.95,34.89,133.49,2,100
-96.9,34.89,125.24,2,100
-96.85,34.89,119.97,2,100
-96.8,34.89,116.83,2,100
-96.75,34.89,113.18,2,100
-103.0,34.94,750.0,7,100
-102.95,34.94,750.0,7,100
-102.9,34.94,750.0,7,100
-102.85,34.94,750.0,7,100
-102.8,34.94,750.0,7,100
-102.75,34.94,750.0,7,100
-102.7,34.94,750.0,7,100
-102.65,34.94,750.0,7,100
-102.6,34.94,750.0,7,100
-102.55,34.94,750.0,7,100
-102.5,34.94,750.0,7,100
-102.45,34.94,750.0,7,100
-102.4,34.94,750.0,7,100
-102.35,34.94,750.0,7,100
-102.3,34.94,750.0,7,100
-102.25,34.94,750.0,7,100
-102.2,34.94,750.0,7,100
-102.15,34.94,750.0,7,100
-102.1,34.94,750.0,7,100
-102.05,34.94,750.0,7,100
-102.0,34.94,750.0,7,100
-101.95,34.94,750.0,7,100
-101.9,34.94,750.0,7,100
-101.85,34.94,750.0,7,100
-101.8,34.94,750.0,7,100
-101.75,34.94,750.0,7,100
-101.7,34.94,750.0,7,100
-101.65,34.94,750.0,7,100
-101.6,34.94,750.0,7,100
-101.55,34.94,750.0,7,100
-101.5,34.94,750.0,7,100
-101.45,34.94,750.0,7,100
-101.4,34.94,750.0,7,100
-101.35,34.94,750.0,7,100
-101.3,34.94,750.0,7,100
-101.25,34.94,750.0,7,100
-101.2,34.94,750.0,7,100
-101.15,34.94,750.0,7,100
-101.1,34.94,750.0,7,100
-101.05,34.94,750.0,7,100
-101.0,34.94,750.0,7,100
-100.95,34.94,750.0,7,100
-100.9,34.94,750.0,7,100
-100.85,34.94,750.0,7,100
-100.8,34.94,750.0,7,100
-100.75,34.94,750.0,7,100
-100.7,34.94,750.0,7,100
-100.65,34.94,750.0,7,100
-100.6,34.94,750.0,7,100
-100.55,34.94,750.0,7,100
-100.5,34.94,750.0,7,100
-100.45,34.94,750.0,7,100
-100.4,34.94,750.0,7,100
-100.35,34.94,750.0,7,100
-100.3,34.94,750.0,7,100
-100.25,34.94,750.0,7,100
-100.2,34.94,750.0,7,100
-100.15,34.94,750.0,7,100
-100.1,34.94,750.0,7,100
-100.05,34.94,750.0,7,100
-100.0,34.94,750.0,7,100
-99.95,34.94,750.0,7,100
-99.9,34.94,750.0,7,100
-99.85,34.94,750.0,7,100
-99.8,34.94,750.0,7,100
-99.75,34.94,750.0,7,100
-99.7,34.94,750.0,7,100
-99.65,34.94,750.0,7,100
-99.6,34.94,750.0,7,100
-99.55,34.94,750.0,7,100
-99.5,34.94,750.0,7,100
-99.45,34.94,750.0,7,100
-99.4,34.94,750.0,7,100
-99.35,34.94,750.0,7,100
-99.3,34.94,750.0,7,100
-99.25,34.94,750.0,7,100
-99.2,34.94,750.0,7,100
-99.15,34.94,750.0,7,100
-99.1,34.94,750.0,7,100
-99.05,34.94,750.0,7,100
-99.0,34.94,750.0,7,100
-98.95,34.94,750.0,7,100
-98.9,34.94,750.0,7,100
-98.85,34.94,750.0,7,100
